region_code,region,city,lat,long,radius(km)
22,Алтайский край,Барнаул,53.354574,83.695520,50
22,Алтайский край,Бийск,52.543018,85.206790,50
22,Алтайский край,Змеиногорск,51.284481,82.011071,50
22,Алтайский край,Славгород,53.202490,79.268758,50
22,Алтайский край,Камень-на-Оби,53.785894,81.331660,50
22,Алтайский край,Завьялово,52.815705,80.990213,50
22,Алтайский край,Алейск,52.496699,82.780985,50
22,Алтайский край,Горно-Алтайск,51.736724,85.924633,50
28,Амурская область,Сковородино,54.296930,125.247570,100
28,Амурская область,Свободный,51.390043,128.109110,10
28,Амурская область,Белогорск,50.927177,128.455179,10
28,Амурская область,Благовещенск,50.276936,128.043192,50
28,Амурская область,Завитинск,50.111197,129.443949,50
28,Амурская область,Тында,55.164950,124.724399,50
29,Архангельская область,Архангельск,64.501706,40.351071,50
29,Архангельская область,Мезень,65.843286,44.241504,25
29,Архангельская область,Котлас,61.276402,46.637219,25
29,Архангельская область,Вельск,61.099183,42.132840,25
29,Архангельская область,Коноша,60.987307,40.267911,25
29,Архангельская область,Каргополь,61.515202,38.973217,10
29,Архангельская область,Няндома,61.680064,40.209179,10
29,Архангельская область,Онега,63.909638,38.113598,10
30,Астраханская область,Знаменск,46.851463,47.466189,5
30,Астраханская область,Вязовка,48.371271,45.452868,25
30,Астраханская область,Ахтубинск,48.287939,46.167666,20
30,Астраханская область,Баскунчак,48.221514,46.726333,10
30,Астраханская область,Черный Яр,48.055768,46.244074,25
30,Астраханская область,Харабли,47.411313,47.268617,25
30,Астраханская область,Вольное,47.148481,47.687213,50
30,Астраханская область,Астрахань,46.355597,48.038915,50
30,Астраханская область,Лиман,45.784379,47.221425,10
31,Белгородская область,Ракитное,50.797610,35.872265,20
31,Белгородская область,Борисовка,50.603119,35.793987,15
31,Белгородская область,Белгород,50.614479,36.580883,25
31,Белгородская область,Новый Оскол,50.844351,37.745640,50
31,Белгородская область,Валуйки,50.212344,38.102696,15
31,Белгородская область,Алексеевка,50.640450,38.591587,15
31,Белгородская область,Старый Оскол,51.247375,37.690459,15
31,Белгородская область,Прохоровка,51.040052,36.723662,5
31,Белгородская область,Грайворон,50.492980,35.678746,10
32,Брянская область,Клинцы,52.720574,32.411144,50
32,Брянская область,Почеп,52.924398,33.471324,5
32,Брянская область,Брянск,53.243125,34.362166,25
32,Брянская область,Дятьково,53.621924,34.030182,25
32,Брянская область,Севск,52.340759,34.413864,25
32,Брянская область,Трубчевск,52.620204,33.598491,25
32,Брянская область,Навля,52.835871,34.511147,10
33,Владимирская область,Кольчугино,56.326567,39.009914,25
33,Владимирская область,Владимир,56.083154,40.336513,25
33,Владимирская область,Суздаль,56.453016,40.495815,10
33,Владимирская область,Ковров,56.364698,41.322536,15
33,Владимирская область,Гороховец,56.222656,42.506313,15
33,Владимирская область,Муром,55.588550,41.907558,10
33,Владимирская область,Гусь-Хрустальный,55.627419,40.646877,15
33,Владимирская область,Меленки,55.352959,41.624660,15
34,Волгоградская область,Волгоград,48.802523,43.988277,50
34,Волгоградская область,Михайловка,49.889940,43.391777,50
34,Волгоградская область,Камышин,50.113001,45.435234,50
34,Волгоградская область,Новоаннинский,50.709727,42.381035,50
35,Вологодская область,Вологда,59.238857,40.107432,50
35,Вологодская область,Череповец,59.169373,37.846897,50
35,Вологодская область,Устюжна,58.883336,36.303318,10
35,Вологодская область,Белозерск,60.039596,37.793034,50
35,Вологодская область,Вытегра,61.003653,36.461318,25
35,Вологодская область,Великий Устюг,60.759649,46.315788,15
35,Вологодская область,Тотьма,59.978956,42.756218,50
36,Воронежская область,Воронеж,51.616750,39.293331,50
36,Воронежская область,Лиски,50.986605,39.513058,25
36,Воронежская область,Борисоглебск,51.383613,42.028927,25
36,Воронежская область,Россошь,50.199883,39.683346,25
36,Воронежская область,Павловск,50.648444,40.484297,50
36,Воронежская область,Богучар,49.841231,40.244582,25
79,Еврейская Автономный Округ,Ключевое,48.512633,134.650933,15
79,Еврейская Автономный Округ,Смидович,48.574640,133.698131,15
79,Еврейская Автономный Округ,Биробиджан,48.817393,132.899256,25
79,Еврейская Автономный Округ,Теплоозерск,49.008457,131.866748,50
79,Еврейская Автономный Округ,Облучье,49.022007,131.052386,5
79,Еврейская Автономный Округ,Ленинское,47.936416,132.583493,5
79,Еврейская Автономный Округ,Стапное,47.892101,131.898221,50
79,Еврейская Автономный Округ,Амурзет,47.796880,131.105879,15
75,Забайкальский край,Могоча,53.733616,119.771213,15
75,Забайкальский край,Нерчинск,52.232850,116.892282,50
75,Забайкальский край,Первомайский,51.546276,115.749704,50
75,Забайкальский край,Чита,51.836466,113.777658,50
75,Забайкальский край,Краснокаменск,50.099559,117.974290,25
75,Забайкальский край,Борзя,50.398952,116.513108,25
75,Забайкальский край,Агинское,51.102867,114.531165,50
37,Ивановская область,Кинешма,57.371685,42.036494,25
37,Ивановская область,Родники,57.099135,41.665706,10
37,Ивановская область,Приволжск,57.300392,41.349849,15
37,Ивановская область,Иваново,56.956914,40.654607,50
37,Ивановская область,Гаврилов Посад,56.561663,40.138250,10
37,Ивановская область,Савино,56.595209,41.221174,15
37,Ивановская область,Южа,56.695080,42.237410,25
37,Ивановская область,Юрьевец,57.309743,43.019619,10
37,Ивановская область,Пучеж,56.975287,43.080044,10
38,Иркутская область,Усть-Илимск,57.925275,102.764365,50
38,Иркутская область,Братск,56.140697,101.640154,50
38,Иркутская область,Иркутск,52.637866,104.151551,100
7,Кабардино-Балкарская Республика,Тырныауз,43.429973,42.856360,50
7,Кабардино-Балкарская Республика,Нальчик,43.490994,43.603430,25
7,Кабардино-Балкарская Республика,Заюково,43.677671,43.080206,25
7,Кабардино-Балкарская Республика,Прохладный,43.764392,43.936138,25
7,Кабардино-Балкарская Республика,Терек,43.513056,44.195690,10
7,Кабардино-Балкарская Республика,Анзорей,43.360945,43.929271,10
7,Кабардино-Балкарская Республика,Верхняя Балкария,43.110931,43.429393,15
39,Калининградская область,Калиниград,54.710405,20.580219,50
39,Калининградская область,Советск,54.824744,21.991963,50
39,Калининградская область,Озерск,54.426339,21.882099,10
40,Калужская область,Обнинск,55.054871,36.476062,25
40,Калужская область,Таруса,54.736693,37.137988,5
40,Калужская область,Калуга,54.543934,36.039356,50
40,Калужская область,Мосальск,54.361930,34.921265,25
40,Калужская область,Спас-Деменск,54.410555,34.007111,15
40,Калужская область,Киров,54.014581,34.501521,25
40,Калужская область,Козельск,54.056229,35.600154,25
40,Калужская область,Жиздра,53.710595,34.833858,10
41,Камчатский край,Петропавловск-Камчатский,53.062188,158.497246,25
41,Камчатский край,Усть-Большерецк,52.837734,156.287901,10
41,Камчатский край,Мильково,54.701018,158.608726,15
41,Камчатский край,Ключи,56.329597,160.835172,25
41,Камчатский край,Каменское,62.472770,166.235716,25
9,Карачаево-Черкесская Республика,Теберда,43.428064,41.954312,25
9,Карачаево-Черкесская Республика,Карачаевск,43.850393,41.908094,25
9,Карачаево-Черкесская Республика,Учкекен,43.919486,42.431060,15
9,Карачаево-Черкесская Республика,Хабез,44.050631,41.829606,15
9,Карачаево-Черкесская Республика,Черкесск,44.257272,41.977922,15
9,Карачаево-Черкесская Республика,Преградная,43.945549,41.119615,15
9,Карачаево-Черкесская Республика,Кавказский,44.277977,42.306495,15
42,Кемеровская область,Анжеро-Судженск,56.100514,86.060823,25
42,Кемеровская область,Мариинск,56.186383,87.813142,50
42,Кемеровская область,Юрга,55.721021,84.951204,15
42,Кемеровская область,Кемерово,55.372213,86.077302,50
42,Кемеровская область,Ленинск-Кузнецкий,54.687517,86.198152,50
42,Кемеровская область,Новокузнецк,53.768868,87.198473,50
42,Кемеровская область,Междуреченск,53.693741,88.025460,10
42,Кемеровская область,Шерегеш,52.857443,87.904611,25
43,Кировская область,Киров,58.638571,49.665537,100
43,Кировская область,Луза,60.628586,47.261626,10
43,Кировская область,Мураши,59.391241,48.939393,15
43,Кировская область,Кирс,58.995844,52.386594,50
43,Кировская область,Советск,57.589377,48.945560,25
43,Кировская область,Яранск,57.305074,47.863407,25
43,Кировская область,Уржум,57.111401,50.002915,15
43,Кировская область,Вятские Поляны,56.243614,51.115280,10
43,Кировская область,Малмыж,56.533085,50.686813,10
44,Костромская область,Кострома,57.748106,41.067278,25
44,Костромская область,Нерехта,57.450244,40.572894,10
44,Костромская область,Бой,58.712926,42.023089,50
44,Костромская область,Нея,58.330734,43.879778,100
44,Костромская область,Вохма,59.026704,46.505973,25
23,Краснодарский край,Крымск,45.106017,37.438908,50
23,Краснодарский край,Краснодар,45.205127,38.963261,15
23,Краснодарский край,Туапсе,44.229919,39.084111,50
23,Краснодарский край,Геленжик,44.556827,38.216191,25
23,Краснодарский край,Сочи,43.626478,39.726811,25
23,Краснодарский край,Армавир,44.995041,41.006718,25
23,Краснодарский край,Отрадная,44.399510,41.484623,10
23,Краснодарский край,Псебай,44.127136,40.792485,10
23,Краснодарский край,Кропоткин,45.462131,40.417322,25
23,Краснодарский край,Тихорецк,45.897115,40.144589,50
23,Краснодарский край,Тимашевск,45.693463,38.963559,50
23,Краснодарский край,Ейск,46.685342,38.254941,25
23,Краснодарский край,Новоминская,46.317401,38.952573,50
24,Красноярский край,Красноярск,55.992988,92.849290,100
24,Красноярский край,Ачинск,56.284266,90.479005,50
24,Красноярский край,Зеленогорск,56.103568,94.587892,25
24,Красноярский край,Канск,56.207803,95.708498,25
24,Красноярский край,Норильск,69.346108,88.178227,100
45,Курганская область,Шадринск,56.131246,63.186554,50
45,Курганская область,Шумиха,55.228094,63.279937,50
45,Курганская область,Куртамыш,54.846368,64.260467,50
45,Курганская область,Курган,55.458189,65.359100,50
45,Курганская область,Макушино,55.239081,67.254242,50
46,Курская область,Рыльск,51.537540,34.688920,25
46,Курская область,Льгов,51.670944,35.260209,15
46,Курская область,Суджа,51.210931,35.609025,25
46,Курская область,Курск,51.755400,36.188554,50
46,Курская область,Обоянь,51.216868,36.284684,15
46,Курская область,Щигры,51.858460,37.088140,25
46,Курская область,Касторное,51.708192,37.849764,25
46,Курская область,Мантурово,51.537231,36.970857,25
47,Ленинградская область,Выборг,60.687890,29.189766,50
47,Ленинградская область,Приозерск,61.036153,29.986274,15
47,Ленинградская область,Санкт-Петербург,59.838475,30.203381,100
47,Ленинградская область,Сланцы,59.117484,28.083020,15
47,Ленинградская область,Луга,58.696888,29.698010,25
47,Ленинградская область,Кирши,59.494799,32.033326,10
47,Ленинградская область,Тихвин,59.772968,33.521973,50
47,Ленинградская область,Волхов,60.007597,32.632081,25
47,Ленинградская область,Лодейное поле,60.589191,33.924506,50
48,Липецкая область,Липецк,52.622422,39.581281,25
48,Липецкая область,Данков,53.135857,39.114362,25
48,Липецкая область,Чаплыгин,53.239789,39.932843,15
48,Липецкая область,Елец,52.617407,38.471662,50
48,Липецкая область,Волово,52.095796,38.130614,25
48,Липецкая область,Хлевное,52.205616,39.100157,15
48,Липецкая область,Усмань,52.078876,39.720885,25
48,Липецкая область,Грязи,52.473107,40.028502,5
49,Магаданская область,Магадан,59.577078,150.809165,100
49,Магаданская область,Сусуман,62.779846,148.143711,100
50,Московская область,Москва,55.756725,37.615457,25
50,Московская область,Дмитров,56.415955,37.559782,50
50,Московская область,Зеленоград,56.104104,36.680876,50
50,Московская область,Можайск,55.556875,36.131560,50
50,Московская область,Воскресенк,55.335727,38.689102,50
50,Московская область,Серпухов,55.012946,37.761088,25
50,Московская область,Ногинск,55.861160,38.466815,25
51,Мурманская область,Мурманск,68.856806,32.800923,100
51,Мурманская область,Апатиты,67.521182,33.322773,50
51,Мурманская область,Ковдор,67.570757,30.456270,15
51,Мурманская область,Кандалакша,67.144174,32.415344,25
83,Ненецкий Автономный Округ,Нарьян-Мар,67.649424,53.013203,50
52,Нижегородская область,Урень,57.490183,45.770516,50
52,Нижегородская область,Нижний Новгород,56.313567,44.249082,100
52,Нижегородская область,Арзамас,55.395943,43.842588,15
52,Нижегородская область,Выкса,55.226758,42.392392,25
52,Нижегородская область,Ардатов,55.245592,43.101011,15
52,Нижегородская область,Лукоянов,54.993731,44.512754,50
52,Нижегородская область,Княгинино,55.818836,45.023618,50
53,Новгородская область,Великий Новгород,58.333558,30.930063,50
53,Новгородская область,Холм,57.282481,31.385996,50
53,Новгородская область,Валдай,58.037610,33.001069,25
53,Новгородская область,Боровичи,58.472843,33.841854,25
53,Новгородская область,Малая Вишера,58.850642,32.221370,15
53,Новгородская область,Чудово,59.117184,31.672054,10
53,Новгородская область,Пестово,58.593497,35.791927,15
54,Новосибирская область,Новосибирск,55.016674,82.882125,100
54,Новосибирская область,Барабинск,55.313065,79.790066,100
54,Новосибирская область,Татарск,55.215824,75.983304,25
54,Новосибирская область,Карасук,54.078953,77.706026,50
54,Новосибирская область,Здвинск,54.567126,79.089834,50
55,Омская область,Омск,54.957863,73.371534,100
55,Омская область,Исикуль,54.907254,71.256666,10
55,Омская область,Черлак,54.162988,74.805250,25
55,Омская область,Муромцево,56.540237,73.784028,100
55,Омская область,Тюкалинск,55.977675,71.498872,50
56,Оренбургская область,Бузулук,52.553185,52.642246,50
56,Оренбургская область,Бугуруслан,53.617456,53.010668,50
56,Оренбургская область,Оренбург,51.761988,55.169481,100
56,Оренбургская область,Новосергеевка,52.071106,53.647875,15
56,Оренбургская область,Орск,51.405968,58.283429,50
56,Оренбургская область,Ясный,50.863375,59.761090,25
56,Оренбургская область,Кваркено,52.084238,59.734272,15
56,Оренбургская область,Адамовка,51.534329,59.937519,15
57,Орловская область,Орел,53.040158,36.077757,50
57,Орловская область,Дмитровск,52.619203,35.419736,25
57,Орловская область,Малоархангельск,52.473068,37.043723,50
57,Орловская область,Новосиль,53.150388,36.848716,25
58,Пензенская область,Пенза,53.163730,44.570087,100
58,Пензенская область,Заметчино,53.522379,42.632264,25
58,Пензенская область,Кузнецк,53.111517,46.451747,25
58,Пензенская область,Неверкино,52.844610,46.446254,25
58,Пензенская область,Лопатино,52.616184,45.803554,10
58,Пензенская область,Никольск,53.723902,46.066796,15
59,Пермский край,Пермь,57.968884,56.245864,100
59,Пермский край,Чернушка,56.793048,56.566473,50
59,Пермский край,Гремячинск,58.630328,58.171057,50
59,Пермский край,Березники,59.332938,56.963439,50
59,Пермский край,Кудымкар,59.017126,54.667296,25
59,Пермский край,Чердынь,60.429461,56.448722,50
25,Приморский край,Владивосток,43.544111,132.417911,100
25,Приморский край,Славянка,42.873096,131.346744,5
25,Приморский край,Спасск-Дальний,44.457742,132.213380,50
25,Приморский край,Лесозаводск,45.343959,133.915353,50
25,Приморский край,Дальнереченск,46.068031,134.341578,50
60,Псковская область,Струги Красные,58.284765,29.080901,25
60,Псковская область,Псков,57.826147,28.344817,50
60,Псковская область,Порхов,57.771889,29.536833,50
60,Псковская область,Новоржев,57.038096,28.660674,50
60,Псковская область,Новосокольники,56.336946,30.013241,50
60,Псковская область,Себеж,56.298786,28.483395,15
1,Республика Адыгея,Майкоп,44.611954,40.117807,15
1,Республика Адыгея,Шунтук,44.425271,40.189218,15
1,Республика Адыгея,Хамышки,44.147136,40.216299,15
1,Республика Адыгея,Гиагинская,44.900500,40.201491,25
1,Республика Адыгея,Вольное,44.599973,40.688322,5
1,Республика Адыгея,Красногвардейское,45.118033,39.603172,10
1,Республика Адыгея,Адыгейск,44.914456,39.285255,15
1,Республика Адыгея,Тахтамукай,44.932993,38.947426,10
4,Республика Алтай,Горно-Алтайск,51.699815,86.377649,50
4,Республика Алтай,Онугдай,50.538238,86.314538,100
4,Республика Алтай,Кош-Агач,50.277970,88.319324,50
2,Республика Башкортостан,Уфа,54.758235,55.558330,100
2,Республика Башкортостан,Нефтекамск,56.108159,54.547424,25
2,Республика Башкортостан,Октябрьский,54.503946,53.688767,15
2,Республика Башкортостан,Белебей,54.183004,54.534714,50
2,Республика Башкортостан,Салават,53.427286,55.942784,25
2,Республика Башкортостан,Мелеуз,52.862526,55.915318,25
2,Республика Башкортостан,Сибай,52.800891,58.126514,50
2,Республика Башкортостан,Белорецк,53.913234,58.069624,50
3,Республика Бурятия,Улан-Удэ,51.832436,107.364848,100
3,Республика Бурятия,Кяхта,50.373126,106.455730,5
3,Республика Бурятия,Закаменск,50.382930,103.299315,5
5,Республика Дагестан,Махачкала,42.898165,47.559676,50
5,Республика Дагестан,Дербент,42.076925,48.235335,50
5,Республика Дагестан,Хасавюрт,43.340805,46.713729,25
5,Республика Дагестан,Кизляр,43.748882,46.896722,25
5,Республика Дагестан,Южно-Сухомск,44.657705,45.666253,5
6,Республика Ингушетия,Малгобек,43.401506,44.790760,25
6,Республика Ингушетия,Магас,43.171766,44.811359,5
6,Республика Ингушетия,Сурхахи,43.166092,45.033662,10
6,Республика Ингушетия,Мужичи,43.032397,45.051905,10
6,Республика Ингушетия,Джейрах,42.824510,44.683863,5
8,Республика Калмыкия,Малые Дербеты,47.593925,45.003178,50
8,Республика Калмыкия,Элиста,46.219119,44.749134,50
8,Республика Калмыкия,Комсомольский,45.341364,46.042906,25
8,Республика Калмыкия,Лагань,45.403313,47.331053,25
8,Республика Калмыкия,Городовикоск,46.081457,41.938532,10
8,Республика Калмыкия,Яшалта,46.270349,42.391718,15
10,Республика Карелия,Петрозаводск,61.824974,34.167796,50
10,Республика Карелия,Сортавала,61.759315,30.886443,50
10,Республика Карелия,Пудож,61.798338,36.533415,25
10,Республика Карелия,Медвежьегорск,63.298025,34.415802,50
11,Республика Коми,Сыктывкар,61.664334,50.858511,50
11,Республика Коми,Ухта,63.576135,53.684744,100
11,Республика Коми,Печора,64.511183,57.532281,100
11,Республика Коми,Емва,62.599005,50.892089,15
91,Республика Крым,Симферополь,45.096762,34.685493,100
91,Республика Крым,Керчь,45.294841,36.201606,25
91,Республика Крым,Ялта,44.486564,34.141670,15
91,Республика Крым,Черноморское,45.515403,32.691474,10
91,Республика Крым,Армянск,46.051863,33.725793,10
12,Республика Марий Эл,Йошкар-Ола,56.547497,47.936740,50
12,Республика Марий Эл,Сернур,56.796995,49.180942,50
12,Республика Марий Эл,Козьмодемьянск,56.347334,46.564207,25
13,Республика Мордовия,Саранск,54.184557,45.196980,25
13,Республика Мордовия,Ардатов,54.763597,46.031941,25
13,Республика Мордовия,Чамзинка,54.419083,45.619954,10
13,Республика Мордовия,Краснослободск,54.522526,43.425961,50
13,Республика Мордовия,Зубова Поляна,54.090472,42.816220,10
13,Республика Мордовия,Кемля,54.701073,45.241452,5
14,Республика Саха (Якутия),Якутск,62.031636,129.751383,50
14,Республика Саха (Якутия),Нерюнгри,56.659064,124.715873,50
15,Республика Северная Осетия - Алания,Владикавказ,43.037570,44.721335,15
15,Республика Северная Осетия - Алания,Беслан,43.177433,44.482382,10
15,Республика Северная Осетия - Алания,Дигора,43.159339,44.155539,15
15,Республика Северная Осетия - Алания,Эльхотово,43.315970,44.372519,15
15,Республика Северная Осетия - Алания,Чихола,43.198535,43.909720,10
15,Республика Северная Осетия - Алания,Нузал,42.810493,44.022330,25
16,Республика Татарстан,Казань,55.674987,49.114841,50
16,Республика Татарстан,Арск,56.033408,50.367283,50
16,Республика Татарстан,Чистополь,55.378974,50.625461,50
16,Республика Татарстан,Набережные Челны,55.737020,52.383274,50
16,Республика Татарстан,Альметьевск,54.735738,52.784275,50
16,Республика Татарстан,Буинск,54.973429,48.565525,25
16,Республика Татарстан,Нурлат,54.426235,50.806736,5
17,Республика Тыва,Кызыл,51.498503,94.406251,100
17,Республика Тыва,Чадан,51.226832,90.896119,50
19,Республика Хакасия,Шира,54.327059,90.309396,50
19,Республика Хакасия,Абакан,53.679134,91.183429,25
19,Республика Хакасия,Саяногорск,52.977043,90.761828,50
19,Республика Хакасия,Абаза,52.719782,89.954232,25
61,Ростовская область,Ростов-на-Дону,47.401452,39.371643,50
61,Ростовская область,Шахты,47.602461,40.717469,50
61,Ростовская область,Каменск-Шахтинский,48.336540,40.706482,50
61,Ростовская область,Волгодонск,47.514532,42.144952,50
61,Ростовская область,Сальск,46.681224,41.424080,50
61,Ростовская область,Чертково,49.215835,40.687996,50
62,Рязанская область,Рязань,54.287659,40.390627,100
62,Рязанская область,Сасово,54.374381,41.942254,10
62,Рязанская область,Шацк,54.033022,41.717034,10
63,Самарская область,Самара,53.065643,50.384729,100
63,Самарская область,Сызрань,53.194495,48.473108,25
63,Самарская область,Суходол,53.917343,51.241663,10
63,Самарская область,Похвистнево,53.660374,52.093103,5
64,Саратовская область,Саратов,51.611206,45.777586,100
64,Саратовская область,Балашов,51.873786,43.475951,50
64,Саратовская область,Балаково,52.068978,48.135056,50
64,Саратовская область,Новоузенск,50.464422,48.098388,10
64,Саратовская область,Ершов,51.353479,48.279663,5
65,Сахалинская область,Южно-Сахалинск,46.901934,142.270806,50
65,Сахалинская область,Долинск,47.633603,142.577560,50
65,Сахалинская область,Поронайск,49.037582,142.695560,50
66,Свердловская область,Екатеринбург,57.121607,60.553464,100
66,Свердловская область,Арти,56.468682,58.093180,50
66,Свердловская область,Каменск-Уральск,56.410866,61.845011,25
66,Свердловская область,Серов,59.755913,61.360694,100
66,Свердловская область,Туринск,58.004865,63.499777,50
66,Свердловская область,Тавда,58.042753,65.279562,15
92,Севастополь,Севастополь,44.611373,33.475016,10
67,Смоленская область,Смоленск,54.733263,32.032254,50
67,Смоленская область,Рославль,54.105396,32.982571,25
67,Смоленская область,Сафроново,55.159719,33.246840,50
67,Смоленская область,Вязьма,55.235130,34.307020,25
67,Смоленская область,Велиж,55.457381,31.406630,25
67,Смоленская область,Рудня,54.945276,31.082533,5
26,Ставропольский край,Буденновск,44.778794,44.172113,50
26,Ставропольский край,Пятигорск,44.066266,42.837274,25
26,Ставропольский край,Георгиевск,44.260024,43.479974,15
26,Ставропольский край,Ставрополь,45.036435,42.084711,25
26,Ставропольский край,Невинномыск,44.676980,41.853998,15
26,Ставропольский край,Изобильный,45.416849,41.859491,15
26,Ставропольский край,Светлоград,45.536650,43.298700,50
68,Тамбовская область,Тамбов,52.743160,41.460020,100
68,Тамбовская область,Жердевка,51.837091,41.460020,5
69,Тверская область,Тверь,56.786013,36.087269,50
69,Тверская область,Кимры,57.253409,36.911244,50
69,Тверская область,Бежецк,57.796823,36.575165,50
69,Тверская область,Торжок,57.288791,34.509735,50
69,Тверская область,Бологое,57.881781,33.872528,15
69,Тверская область,Ржев,56.528518,34.268036,50
69,Тверская область,Нелидово,56.101105,32.422333,50
69,Тверская область,Адреанаполь,56.646729,31.878510,25
69,Тверская область,Осташков,57.143120,33.117029,15
70,Томская область,Томск,56.535439,84.923467,25
70,Томская область,Асино,56.987531,86.162282,25
70,Томская область,Колпашево,58.306822,82.910329,50
70,Томская область,Стрежевой,60.725718,77.593676,10
71,Тульская область,Тула,54.478407,37.683192,50
71,Тульская область,Новомосковск,54.021633,38.259975,15
71,Тульская область,Щекино,53.994129,37.474452,10
71,Тульская область,Богородицк,53.747404,38.103420,15
71,Тульская область,Плавск,53.708313,37.287685,15
71,Тульская область,Ефремов,53.196808,38.144618,15
71,Тульская область,Белев,53.818975,36.433498,25
71,Тульская область,Суворов,54.130734,36.495786,10
72,Тюменская область,Тюмень,57.151695,65.541773,25
72,Тюменская область,Ишим,56.116433,69.496851,25
72,Тюменская область,Тобольск,58.222484,68.255396,25
18,Удмуртская Республика,Ижевск,56.950489,53.020821,50
18,Удмуртская Республика,Можга,56.436671,52.207833,25
18,Удмуртская Республика,Ува,56.980495,52.180367,25
18,Удмуртская Республика,Сарапул,56.473172,53.712960,25
18,Удмуртская Республика,Камбарка,56.271981,54.190865,5
18,Удмуртская Республика,Воткинск,57.059892,53.971139,10
18,Удмуртская Республика,Глазов,58.122516,52.656271,50
18,Удмуртская Республика,Красногорское,57.468099,52.642485,50
18,Удмуртская Республика,Сюмси,57.103263,51.589865,15
73,Ульяновская область,Ульяновск,54.192115,48.275918,50
73,Ульяновская область,Димитровград,54.213048,49.649209,25
73,Ульяновская область,Карсун,54.217660,47.042141,25
73,Ульяновская область,Барыш,53.653406,47.106423,25
73,Ульяновская область,Инза,53.853363,46.357683,5
73,Ульяновская область,Сурское,54.475477,46.699213,5
73,Ульяновская область,Старая Кулатка,52.913307,47.503762,50
27,Хабаровский край,Хабаровск,48.442984,135.630285,50
27,Хабаровский край,Вяземский,47.523749,134.755420,5
27,Хабаровский край,Бикин,46.830844,134.255542,5
27,Хабаровский край,Комсомольск-на-Амуре,50.579046,136.966881,100
27,Хабаровский край,Ванино,49.079679,140.257287,25
27,Хабаровский край,Чегдомын,51.131423,133.022796,25
27,Хабаровский край,Николаевск-на-Амуре,53.132163,140.701724,15
86,Ханты-Мансийский  Автономный Округ,Ханты-Мансийск,60.990405,69.024721,50
86,Ханты-Мансийский  Автономный Округ,Нефтеюганск,61.181931,73.067690,50
86,Ханты-Мансийский  Автономный Округ,Нижневартовск,60.936997,76.572329,15
74,Челябинская область,Челябинск,55.169156,61.389732,50
74,Челябинская область,Озерск,55.978299,60.340538,50
74,Челябинская область,Златоуст,55.143993,59.703331,50
74,Челябинская область,Катав-Ивановск,54.828111,58.165245,50
74,Челябинская область,Южноуральск,54.420130,61.164512,25
74,Челябинская область,Троицк,54.093572,61.578427,5
74,Челябинская область,Верхнеуральск,53.878602,59.227274,5
74,Челябинская область,Магнитогорск,53.413501,59.147623,15
74,Челябинская область,Карталы,53.069756,60.632004,25
74,Челябинская область,Бреды,52.574445,60.393617,25
74,Челябинская область,Браиловский,53.006656,59.263582,25
20,Чеченская Республика,Грозный,43.316008,45.724501,50
20,Чеченская Республика,Знаменское,43.675063,45.163933,15
20,Чеченская Республика,Каргалинская,43.693584,46.217146,25
20,Чеченская Республика,Итум-Кали,42.696091,45.676616,25
21,Чувашская Республика,Чебоксары,55.955619,47.097779,50
21,Чувашская Республика,Ядрин,55.943290,46.254578,15
21,Чувашская Республика,Козловка,55.825967,48.138733,10
21,Чувашская Республика,Канаш,55.435303,47.450065,15
21,Чувашская Республика,Шумерля,55.496651,46.440190,5
21,Чувашская Республика,Алатырь,54.852163,46.593999,10
21,Чувашская Республика,Батырева,55.144265,47.769536,25
87,Чукотский автономный округ,Анадырь,64.727825,177.353261,100
87,Чукотский автономный округ,Библино,68.060732,166.469312,100
87,Чукотский автономный округ,Певек,69.701963,170.303930,100
89,Ямало-Ненецкий  Автономный Округ,Ноябрьск,63.018138,74.422663,25
89,Ямало-Ненецкий  Автономный Округ,Салехард,66.518551,66.635404,50
89,Ямало-Ненецкий  Автономный Округ,Новый Уренгой,66.080499,76.688322,50
76,Ярославская область,Ярославль,58.007731,39.224908,100
76,Ярославская область,Любим,58.364576,40.664117,10
76,Ярославская область,Ростов,57.181913,39.411675,15
76,Ярославская область,Переславль-Залесский,56.804126,38.889825,25
